id,ppt_id,bet_no,play_duration (ms),old_bonus,total_stake,win_number,winnings,new_bonus,average_odds,total_numbers_bet,num_tokens
5828,1028,3,7400,£1.00,£1.00,3,£0.00,£0.00,£2.63,10,10,"[0, 0, 0, 0, 3.6, 3.6, 3.6, 0, 0, 0, 0, 0, 3.6, 0, 0, 0, 3.6, 3.6, 0, 0, 3.6, 3.6, 0, 0, 0, 3.6, 3.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5824,1028,2,13914,£3.00,£2.00,31,£0.00,£1.00,£10.66,22,8,"[0, 0, 0.2, 0, 3.8, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 3.6, 0.2, 0, 0.2, 36, 18.2, 0, 0.2, 0, 0.2, 0, 2, 3.6, 0.2, 1.8, 0.2, 0, 0.2, 0, 0.2, 0, 0.2]"
5822,1028,1,32541,£5.00,£2.00,4,£0.00,£3.00,£17.03,2,2,"[0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5841,1030,1,26586,£5.00,£0.90,2,£3.90,£8.00,£2.55,19,9,"[0, 0.3, 3.9, 0.3, 0.3, 0.3, 0.3, 3.9, 0.3, 0.3, 0.3, 0.3, 0.3, 0, 3.6, 3.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6, 0, 3.6, 3.6, 0, 0, 0, 0, 1.8, 0, 0, 1.8]"
5869,1031,8,12230,£4.50,£0.50,22,£1.00,£5.00,£1.03,18,1,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
5865,1031,7,19662,£2.00,£2.00,5,£4.50,£4.50,£1.28,16,4,"[0, 0, 0, 0, 4.5, 4.5, 0, 4.5, 4.5, 0, 0, 0, 0, 0, 4.5, 4.5, 0, 4.5, 4.5, 0, 0, 0, 4.5, 4.5, 0, 4.5, 4.5, 0, 0, 0, 0, 0, 4.5, 4.5, 0, 4.5, 4.5]"
5859,1031,6,9534,£2.00,£1.00,13,£1.00,£2.00,£0.78,24,2,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1.5, 2.5, 1.5, 2.5, 2.5, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 1.5]"
5856,1031,5,10576,£3.00,£1.00,9,£0.00,£2.00,£0.78,24,2,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 1.5, 2.5, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
5852,1031,4,18431,£3.50,£0.50,34,£0.00,£3.00,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
5848,1031,3,23228,£3.00,£1.50,3,£2.00,£3.50,£0.69,24,2,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3.5, 1.5, 3.5, 1.5, 1.5, 3.5, 1.5, 3.5, 1.5, 3.5, 1.5, 3.5]"
5845,1031,2,4673,£4.00,£1.00,6,£0.00,£3.00,£1.03,18,1,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5843,1031,1,9375,£5.00,£1.00,24,£0.00,£4.00,£1.03,18,1,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5867,1033,12,2718,£4.60,£0.50,16,£1.00,£5.10,£1.03,18,1,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]"
5864,1033,11,3795,£4.40,£0.20,14,£0.40,£4.60,£1.03,18,1,"[0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5862,1033,10,1469,£4.90,£0.50,9,£0.00,£4.40,£2.03,12,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5860,1033,9,8473,£5.40,£0.50,10,£0.00,£4.90,£2.03,12,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5858,1033,8,3315,£5.00,£0.20,17,£0.60,£5.40,£2.03,12,1,"[0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0]"
5857,1033,7,7293,£5.20,£0.20,30,£0.00,£5.00,£2.03,12,1,"[0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0, 0, 0.6, 0]"
5854,1033,6,5953,£5.40,£0.20,15,£0.00,£5.20,£1.03,18,1,"[0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5853,1033,5,1976,£5.00,£0.20,14,£0.60,£5.40,£2.03,12,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5851,1033,4,5876,£5.20,£0.20,36,£0.00,£5.00,£2.03,12,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5850,1033,3,3933,£5.00,£0.20,8,£0.40,£5.20,£1.03,18,1,"[0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0]"
5847,1033,2,21822,£4.80,£0.20,15,£0.40,£5.00,£1.03,18,1,"[0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0]"
5846,1033,1,30501,£5.00,£0.20,34,£0.00,£4.80,£2.03,12,1,"[0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5870,1034,4,14511,£6.00,£1.00,23,£2.00,£7.00,£1.03,18,10,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5868,1034,3,5031,£7.00,£1.00,9,£0.00,£6.00,£1.03,18,10,"[0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0]"
5866,1034,2,5700,£6.00,£1.00,21,£2.00,£7.00,£1.03,18,10,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5863,1034,1,8676,£5.00,£1.00,21,£2.00,£6.00,£1.03,18,10,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5944,1036,28,15708,£9.00,£1.00,10,£2.00,£10.00,£1.03,18,1,"[0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0]"
5943,1036,27,13061,£7.00,£2.00,16,£4.00,£9.00,£1.03,18,2,"[0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4]"
5942,1036,26,19224,£5.00,£2.00,14,£4.00,£7.00,£1.03,18,2,"[0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4]"
5941,1036,25,4612,£5.50,£0.50,10,£0.00,£5.00,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5940,1036,24,26142,£6.00,£0.50,4,£0.00,£5.50,£2.03,12,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]"
5939,1036,23,8642,£5.50,£0.50,21,£1.00,£6.00,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5938,1036,22,13644,£5.00,£0.50,12,£1.00,£5.50,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5937,1036,21,4972,£5.40,£0.40,35,£0.00,£5.00,£1.03,18,2,"[0, 0.8, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0.8, 0.8, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0, 0.8, 0, 0.8, 0, 0.8, 0, 0.8]"
5936,1036,20,8291,£5.90,£0.50,8,£0.00,£5.40,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5935,1036,19,8074,£3.90,£2.00,9,£4.00,£5.90,£1.03,18,2,"[0, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4, 4, 0, 4, 0, 4, 0, 4, 0, 4, 0, 0, 4, 0, 4, 0, 4, 0, 4]"
5934,1036,18,8530,£4.90,£1.00,13,£0.00,£3.90,£1.03,18,1,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5933,1036,17,33333,£5.00,£0.10,24,£0.00,£4.90,£35.03,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5932,1036,16,5542,£5.10,£0.10,8,£0.00,£5.00,£1.03,18,1,"[0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2]"
5931,1036,15,5417,£4.60,£0.50,18,£1.00,£5.10,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5930,1036,14,13920,£5.00,£0.40,33,£0.00,£4.60,£0.78,24,2,"[0, 1, 0.6, 1, 0.6, 1, 0.6, 1, 0.6, 1, 0.6, 0.6, 1, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5929,1036,13,4838,£5.50,£0.50,28,£0.00,£5.00,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5928,1036,12,5662,£4.50,£1.00,1,£2.00,£5.50,£1.03,18,1,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5927,1036,11,17278,£5.00,£0.50,22,£0.00,£4.50,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5925,1036,10,7117,£5.10,£0.10,6,£0.00,£5.00,£1.03,18,1,"[0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2]"
5924,1036,9,7101,£5.30,£0.20,29,£0.00,£5.10,£35.03,1,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5923,1036,8,4815,£5.80,£0.50,8,£0.00,£5.30,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
5921,1036,7,5648,£5.60,£0.20,34,£0.40,£5.80,£1.03,18,1,"[0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5919,1036,6,8078,£5.80,£0.20,28,£0.00,£5.60,£2.03,12,1,"[0, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5916,1036,5,10439,£5.30,£0.50,29,£1.00,£5.80,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
5914,1036,4,23536,£4.30,£1.00,2,£2.00,£5.30,£0.58,26,2,"[0, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
5908,1036,3,8344,£4.80,£0.50,15,£0.00,£4.30,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5905,1036,2,7076,£5.30,£0.50,21,£0.00,£4.80,£1.03,18,1,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]"
5901,1036,1,35571,£5.00,£0.70,21,£1.00,£5.30,£3.80,18,2,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 8.2, 0, 0, 1, 0, 1, 0, 1, 0, 1]"
5876,1040,5,10022,£4.80,£2.00,36,£0.80,£3.60,£2.50,31,10,"[0, 3, 4.2, 3, 18.6, 3, 4.2, 3, 4.2, 3, 4.2, 3.4, 3.8, 0.4, 0.8, 0.4, 0.8, 0.4, 0.8, 0, 1.2, 0, 1.2, 0, 1.2, 0, 1.2, 0, 1.2, 0.4, 0.8, 0.4, 0.8, 0.4, 0.8, 0.4, 0.8]"
5875,1040,4,8550,£4.40,£2.00,10,£2.40,£4.80,£0.71,24,10,"[0, 0, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 0, 2.4, 0, 2.4, 0, 2.4, 2.4, 4.8, 2.4, 4.8, 4.8, 2.4, 4.8, 2.4, 4.8, 2.4, 4.8, 2.4]"
5874,1040,3,13623,£4.40,£1.20,32,£1.20,£4.40,£0.58,26,6,"[0, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 2.4, 0, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2, 1.2]"
5872,1040,2,11572,£4.40,£1.40,5,£1.40,£4.40,£0.03,36,7,"[0, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4, 1.4]"
5871,1040,1,39740,£5.00,£0.60,17,£0.00,£4.40,£11.03,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2, 0, 0, 0, 7.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.2, 0, 0, 0]"
5873,1041,1,26891,£5.00,£1.00,26,£0.00,£4.00,£1.03,18,1,"[0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 2, 0, 2, 0, 2]"
5885,1042,9,3355,£8.20,£0.20,28,£0.00,£8.00,£1.03,20,2,"[0, 0, 0.3, 0, 0, 0.3, 0, 0, 0.3, 0, 0, 0.3, 0, 0.3, 0.6, 0.3, 0.3, 0.6, 0.3, 0.3, 0.6, 0.3, 0.3, 0.6, 0.3, 0, 0.3, 0, 0, 0.3, 0, 0, 0.3, 0, 0, 0.3, 0]"
5884,1042,8,2464,£8.10,£0.10,22,£0.20,£8.20,£1.03,18,1,"[0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0]"
5883,1042,7,3137,£4.70,£0.20,0,£3.60,£8.10,£8.53,19,2,"[3.6, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0]"
5882,1042,6,3736,£4.50,£0.40,14,£0.60,£4.70,£2.19,27,4,"[3.6, 0, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0, 0.2, 0.5, 0, 0.5, 0.6, 0.5, 0.3, 0.8, 0.3, 0.3, 0.8, 0.3, 0.5, 0.6, 0.5, 0, 0.5, 0, 0.2, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0]"
5881,1042,5,4076,£4.70,£0.20,19,£0.00,£4.50,£8.53,19,2,"[3.6, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0]"
5880,1042,4,2245,£4.70,£0.20,26,£0.20,£4.70,£0.78,24,2,"[0, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0.2, 0, 0.5, 0.3, 0.5, 0.3, 0.5, 0.3, 0.3, 0.5, 0.3, 0.5, 0.3, 0.5, 0, 0.2, 0, 0.2, 0.2, 0, 0.2, 0, 0.2, 0, 0.2, 0]"
5879,1042,3,6720,£4.80,£0.40,32,£0.30,£4.70,£2.19,27,4,"[3.6, 0, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0, 0.2, 0.5, 0, 0.5, 0.6, 0.5, 0.3, 0.8, 0.3, 0.3, 0.8, 0.3, 0.5, 0.6, 0.5, 0, 0.5, 0, 0.2, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0]"
5878,1042,2,16759,£5.20,£0.40,30,£0.00,£4.80,£2.19,27,4,"[3.6, 0, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0, 0.2, 0.5, 0, 0.5, 0.6, 0.5, 0.3, 0.8, 0.3, 0.3, 0.8, 0.3, 0.5, 0.6, 0.5, 0, 0.5, 0, 0.2, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0]"
5877,1042,1,29253,£5.00,£0.30,24,£0.50,£5.20,£0.66,26,3,"[0, 0, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0, 0.2, 0.5, 0, 0.5, 0.6, 0.5, 0.3, 0.8, 0.3, 0.3, 0.8, 0.3, 0.5, 0.6, 0.5, 0, 0.5, 0, 0.2, 0.5, 0, 0.2, 0.3, 0.2, 0, 0.5, 0]"
5913,1044,19,5014,£5.90,£0.20,23,£0.30,£6.00,£0.53,24,2,"[0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0]"
5911,1044,18,20603,£5.80,£0.20,3,£0.30,£5.90,£0.53,24,2,"[0, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3, 0, 0.3, 0.3]"
5906,1044,17,3611,£5.60,£0.20,4,£0.40,£5.80,£1.03,18,1,"[0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0]"
5902,1044,16,4190,£5.40,£0.20,21,£0.40,£5.60,£1.03,18,1,"[0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5900,1044,15,3437,£5.60,£0.20,0,£0.00,£5.40,£1.03,18,1,"[0, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4, 0, 0.4]"
5899,1044,14,2560,£5.10,£0.50,9,£1.00,£5.60,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
5898,1044,13,5491,£5.60,£0.50,30,£0.00,£5.10,£1.03,18,1,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0]"
5897,1044,12,5422,£6.10,£0.50,14,£0.00,£5.60,£1.03,18,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
